,track,tw,wb,df_scale,drag_scale,vehicle_weight
967,2,54,61.5,1.2385964912280694,1.1679999999999988,610.1767857142858
968,2,54,62.5,1.2385964912280694,1.1679999999999988,610.7392857142858
969,2,54,63.5,1.2385964912280694,1.1679999999999988,611.3017857142858
970,2,54,64.5,1.2385964912280694,1.1679999999999988,611.8642857142858
971,2,54,65.5,1.2385964912280694,1.1679999999999988,612.4267857142858
972,2,54,66.5,1.2385964912280694,1.1679999999999988,612.9892857142858
973,2,54,67.5,1.2385964912280694,1.1679999999999988,613.5517857142858
974,2,54,68.5,1.2385964912280694,1.1679999999999988,614.1142857142858
975,2,54,69.5,1.2385964912280694,1.1679999999999988,614.6767857142858
976,2,54,70.5,1.2385964912280694,1.1679999999999988,615.2392857142858
977,2,54,71.5,1.2385964912280694,1.1679999999999988,615.8017857142858
978,2,54,72.5,1.2385964912280694,1.1679999999999988,616.3642857142858
979,2,54,73.5,1.2385964912280694,1.1679999999999988,616.9267857142858
980,2,54,74.5,1.2385964912280694,1.1679999999999988,617.4892857142858
981,2,54,75.5,1.2385964912280694,1.1679999999999988,618.0517857142858
982,2,54,76.5,1.2385964912280694,1.1679999999999988,618.6142857142858
983,2,54,77.5,1.2385964912280694,1.1679999999999988,619.1767857142858
984,2,54,78.5,1.2385964912280694,1.1679999999999988,619.7392857142858
985,2,54,79.5,1.2385964912280694,1.1679999999999988,620.3017857142858
986,2,54,80.5,1.2385964912280694,1.1679999999999988,620.8642857142858
987,2,55,60.5,1.2982456140350862,1.2099999999999986,612.2678571428571
988,2,55,61.5,1.2982456140350862,1.2099999999999986,612.8303571428571
989,2,55,62.5,1.2982456140350862,1.2099999999999986,613.3928571428571
990,2,55,63.5,1.2982456140350862,1.2099999999999986,613.9553571428571
991,2,55,64.5,1.2982456140350862,1.2099999999999986,614.5178571428571
992,2,55,65.5,1.2982456140350862,1.2099999999999986,615.0803571428571
993,2,55,66.5,1.2982456140350862,1.2099999999999986,615.6428571428571
994,2,55,67.5,1.2982456140350862,1.2099999999999986,616.2053571428571
995,2,55,68.5,1.2982456140350862,1.2099999999999986,616.7678571428571
996,2,55,69.5,1.2982456140350862,1.2099999999999986,617.3303571428571
997,2,55,70.5,1.2982456140350862,1.2099999999999986,617.8928571428571
998,2,55,71.5,1.2982456140350862,1.2099999999999986,618.4553571428571
999,2,55,72.5,1.2982456140350862,1.2099999999999986,619.0178571428571
1000,2,55,73.5,1.2982456140350862,1.2099999999999986,619.5803571428571
1001,2,55,74.5,1.2982456140350862,1.2099999999999986,620.1428571428571
1002,2,55,75.5,1.2982456140350862,1.2099999999999986,620.7053571428571
1003,2,55,76.5,1.2982456140350862,1.2099999999999986,621.2678571428571
1004,2,55,77.5,1.2982456140350862,1.2099999999999986,621.8303571428571
1005,2,55,78.5,1.2982456140350862,1.2099999999999986,622.3928571428571
1006,2,55,79.5,1.2982456140350862,1.2099999999999986,622.9553571428571
1007,2,55,80.5,1.2982456140350862,1.2099999999999986,623.5178571428571
1008,3,40,60.5,0.40350877192983137,0.5800000000000041,572.4642857142857
1009,3,40,61.5,0.40350877192983137,0.5800000000000041,573.0267857142857
1010,3,40,62.5,0.40350877192983137,0.5800000000000041,573.5892857142857
1011,3,40,63.5,0.40350877192983137,0.5800000000000041,574.1517857142857
1012,3,40,64.5,0.40350877192983137,0.5800000000000041,574.7142857142857
1013,3,40,65.5,0.40350877192983137,0.5800000000000041,575.2767857142857
1014,3,40,66.5,0.40350877192983137,0.5800000000000041,575.8392857142857
1015,3,40,67.5,0.40350877192983137,0.5800000000000041,576.4017857142857
1016,3,40,68.5,0.40350877192983137,0.5800000000000041,576.9642857142857
1017,3,40,69.5,0.40350877192983137,0.5800000000000041,577.5267857142857
1018,3,40,70.5,0.40350877192983137,0.5800000000000041,578.0892857142857
1019,3,40,71.5,0.40350877192983137,0.5800000000000041,578.6517857142857
1020,3,40,72.5,0.40350877192983137,0.5800000000000041,579.2142857142857
1021,3,40,73.5,0.40350877192983137,0.5800000000000041,579.7767857142857
1022,3,40,74.5,0.40350877192983137,0.5800000000000041,580.3392857142857
1023,3,40,75.5,0.40350877192983137,0.5800000000000041,580.9017857142857
1024,3,40,76.5,0.40350877192983137,0.5800000000000041,581.4642857142857
1025,3,40,77.5,0.40350877192983137,0.5800000000000041,582.0267857142857
1026,3,40,78.5,0.40350877192983137,0.5800000000000041,582.5892857142857
1027,3,40,79.5,0.40350877192983137,0.5800000000000041,583.1517857142857
1028,3,40,80.5,0.40350877192983137,0.5800000000000041,583.7142857142857
1029,3,41,60.5,0.4631578947368482,0.6220000000000037,575.1178571428571
1030,3,41,61.5,0.4631578947368482,0.6220000000000037,575.6803571428571
1031,3,41,62.5,0.4631578947368482,0.6220000000000037,576.2428571428571
1032,3,41,63.5,0.4631578947368482,0.6220000000000037,576.8053571428571
1033,3,41,64.5,0.4631578947368482,0.6220000000000037,577.3678571428571
1034,3,41,65.5,0.4631578947368482,0.6220000000000037,577.9303571428571
1035,3,41,66.5,0.4631578947368482,0.6220000000000037,578.4928571428571
1036,3,41,67.5,0.4631578947368482,0.6220000000000037,579.0553571428571
1037,3,41,68.5,0.4631578947368482,0.6220000000000037,579.6178571428571
1038,3,41,69.5,0.4631578947368482,0.6220000000000037,580.1803571428571
1039,3,41,70.5,0.4631578947368482,0.6220000000000037,580.7428571428571
1040,3,41,71.5,0.4631578947368482,0.6220000000000037,581.3053571428571
1041,3,41,72.5,0.4631578947368482,0.6220000000000037,581.8678571428571
1042,3,41,73.5,0.4631578947368482,0.6220000000000037,582.4303571428571
1043,3,41,74.5,0.4631578947368482,0.6220000000000037,582.9928571428571
1044,3,41,75.5,0.4631578947368482,0.6220000000000037,583.5553571428571
1045,3,41,76.5,0.4631578947368482,0.6220000000000037,584.1178571428571
1046,3,41,77.5,0.4631578947368482,0.6220000000000037,584.6803571428571
1047,3,41,78.5,0.4631578947368482,0.6220000000000037,585.2428571428571
1048,3,41,79.5,0.4631578947368482,0.6220000000000037,585.8053571428571
1049,3,41,80.5,0.4631578947368482,0.6220000000000037,586.3678571428571
1050,3,42,60.5,0.522807017543865,0.6640000000000035,577.7714285714286
1051,3,42,61.5,0.522807017543865,0.6640000000000035,578.3339285714286
1052,3,42,62.5,0.522807017543865,0.6640000000000035,578.8964285714286
1053,3,42,63.5,0.522807017543865,0.6640000000000035,579.4589285714286
1054,3,42,64.5,0.522807017543865,0.6640000000000035,580.0214285714286
1055,3,42,65.5,0.522807017543865,0.6640000000000035,580.5839285714286
1056,3,42,66.5,0.522807017543865,0.6640000000000035,581.1464285714286
1057,3,42,67.5,0.522807017543865,0.6640000000000035,581.7089285714286
1058,3,42,68.5,0.522807017543865,0.6640000000000035,582.2714285714286
1059,3,42,69.5,0.522807017543865,0.6640000000000035,582.8339285714286
1060,3,42,70.5,0.522807017543865,0.6640000000000035,583.3964285714286
1061,3,42,71.5,0.522807017543865,0.6640000000000035,583.9589285714286
1062,3,42,72.5,0.522807017543865,0.6640000000000035,584.5214285714286
1063,3,42,73.5,0.522807017543865,0.6640000000000035,585.0839285714286
1064,3,42,74.5,0.522807017543865,0.6640000000000035,585.6464285714286
1065,3,42,75.5,0.522807017543865,0.6640000000000035,586.2089285714286
1066,3,42,76.5,0.522807017543865,0.6640000000000035,586.7714285714286
1067,3,42,77.5,0.522807017543865,0.6640000000000035,587.3339285714286
1068,3,42,78.5,0.522807017543865,0.6640000000000035,587.8964285714286
1069,3,42,79.5,0.522807017543865,0.6640000000000035,588.4589285714286
1070,3,42,80.5,0.522807017543865,0.6640000000000035,589.0214285714286
1071,3,43,60.5,0.5824561403508823,0.7060000000000031,580.425
1072,3,43,61.5,0.5824561403508823,0.7060000000000031,580.9875
1073,3,43,62.5,0.5824561403508823,0.7060000000000031,581.55
1074,3,43,63.5,0.5824561403508823,0.7060000000000031,582.1125
1075,3,43,64.5,0.5824561403508823,0.7060000000000031,582.675
1076,3,43,65.5,0.5824561403508823,0.7060000000000031,583.2375
1077,3,43,66.5,0.5824561403508823,0.7060000000000031,583.8
1078,3,43,67.5,0.5824561403508823,0.7060000000000031,584.3625
1079,3,43,68.5,0.5824561403508823,0.7060000000000031,584.925
1080,3,43,69.5,0.5824561403508823,0.7060000000000031,585.4875
1081,3,43,70.5,0.5824561403508823,0.7060000000000031,586.05
1082,3,43,71.5,0.5824561403508823,0.7060000000000031,586.6125
1083,3,43,72.5,0.5824561403508823,0.7060000000000031,587.175
1084,3,43,73.5,0.5824561403508823,0.7060000000000031,587.7375
1085,3,43,74.5,0.5824561403508823,0.7060000000000031,588.3
1086,3,43,75.5,0.5824561403508823,0.7060000000000031,588.8625
1087,3,43,76.5,0.5824561403508823,0.7060000000000031,589.425
1088,3,43,77.5,0.5824561403508823,0.7060000000000031,589.9875
1089,3,43,78.5,0.5824561403508823,0.7060000000000031,590.55
1090,3,43,79.5,0.5824561403508823,0.7060000000000031,591.1125
1091,3,43,80.5,0.5824561403508823,0.7060000000000031,591.675
1092,3,44,60.5,0.6421052631578992,0.7480000000000027,583.0785714285714
1093,3,44,61.5,0.6421052631578992,0.7480000000000027,583.6410714285714
1094,3,44,62.5,0.6421052631578992,0.7480000000000027,584.2035714285714
1095,3,44,63.5,0.6421052631578992,0.7480000000000027,584.7660714285714
1096,3,44,64.5,0.6421052631578992,0.7480000000000027,585.3285714285714
1097,3,44,65.5,0.6421052631578992,0.7480000000000027,585.8910714285714
1098,3,44,66.5,0.6421052631578992,0.7480000000000027,586.4535714285714
1099,3,44,67.5,0.6421052631578992,0.7480000000000027,587.0160714285714
1100,3,44,68.5,0.6421052631578992,0.7480000000000027,587.5785714285714
1101,3,44,69.5,0.6421052631578992,0.7480000000000027,588.1410714285714
1102,3,44,70.5,0.6421052631578992,0.7480000000000027,588.7035714285714
1103,3,44,71.5,0.6421052631578992,0.7480000000000027,589.2660714285714
1104,3,44,72.5,0.6421052631578992,0.7480000000000027,589.8285714285714
1105,3,44,73.5,0.6421052631578992,0.7480000000000027,590.3910714285714
1106,3,44,74.5,0.6421052631578992,0.7480000000000027,590.9535714285714
1107,3,44,75.5,0.6421052631578992,0.7480000000000027,591.5160714285714
1108,3,44,76.5,0.6421052631578992,0.7480000000000027,592.0785714285714
1109,3,44,77.5,0.6421052631578992,0.7480000000000027,592.6410714285714
1110,3,44,78.5,0.6421052631578992,0.7480000000000027,593.2035714285714
1111,3,44,79.5,0.6421052631578992,0.7480000000000027,593.7660714285714
1112,3,44,80.5,0.6421052631578992,0.7480000000000027,594.3285714285714
1113,3,45,60.5,0.7017543859649165,0.7900000000000023,585.7321428571429
1114,3,45,61.5,0.7017543859649165,0.7900000000000023,586.2946428571429
1115,3,45,62.5,0.7017543859649165,0.7900000000000023,586.8571428571429
1116,3,45,63.5,0.7017543859649165,0.7900000000000023,587.4196428571429
1117,3,45,64.5,0.7017543859649165,0.7900000000000023,587.9821428571429
1118,3,45,65.5,0.7017543859649165,0.7900000000000023,588.5446428571429
1119,3,45,66.5,0.7017543859649165,0.7900000000000023,589.1071428571429
1120,3,45,67.5,0.7017543859649165,0.7900000000000023,589.6696428571429
1121,3,45,68.5,0.7017543859649165,0.7900000000000023,590.2321428571429
1122,3,45,69.5,0.7017543859649165,0.7900000000000023,590.7946428571429
1123,3,45,70.5,0.7017543859649165,0.7900000000000023,591.3571428571429
1124,3,45,71.5,0.7017543859649165,0.7900000000000023,591.9196428571429
1125,3,45,72.5,0.7017543859649165,0.7900000000000023,592.4821428571429
1126,3,45,73.5,0.7017543859649165,0.7900000000000023,593.0446428571429
1127,3,45,74.5,0.7017543859649165,0.7900000000000023,593.6071428571429
1128,3,45,75.5,0.7017543859649165,0.7900000000000023,594.1696428571429
1129,3,45,76.5,0.7017543859649165,0.7900000000000023,594.7321428571429
1130,3,45,77.5,0.7017543859649165,0.7900000000000023,595.2946428571429
1131,3,45,78.5,0.7017543859649165,0.7900000000000023,595.8571428571429
1132,3,45,79.5,0.7017543859649165,0.7900000000000023,596.4196428571429
1133,3,45,80.5,0.7017543859649165,0.7900000000000023,596.9821428571429
1134,3,46,60.5,0.7614035087719333,0.8320000000000018,588.3857142857142
1135,3,46,61.5,0.7614035087719333,0.8320000000000018,588.9482142857142
