,track,tw,wb,df_scale,drag_scale
997,2,55,70.5,1.2982456140350862,1.2099999999999986
998,2,55,71.5,1.2982456140350862,1.2099999999999986
999,2,55,72.5,1.2982456140350862,1.2099999999999986
1000,2,55,73.5,1.2982456140350862,1.2099999999999986
1001,2,55,74.5,1.2982456140350862,1.2099999999999986
1002,2,55,75.5,1.2982456140350862,1.2099999999999986
1003,2,55,76.5,1.2982456140350862,1.2099999999999986
1004,2,55,77.5,1.2982456140350862,1.2099999999999986
1005,2,55,78.5,1.2982456140350862,1.2099999999999986
1006,2,55,79.5,1.2982456140350862,1.2099999999999986
1007,2,55,80.5,1.2982456140350862,1.2099999999999986
1008,3,40,60.5,0.40350877192983137,0.5800000000000041
1009,3,40,61.5,0.40350877192983137,0.5800000000000041
1010,3,40,62.5,0.40350877192983137,0.5800000000000041
1011,3,40,63.5,0.40350877192983137,0.5800000000000041
1012,3,40,64.5,0.40350877192983137,0.5800000000000041
1013,3,40,65.5,0.40350877192983137,0.5800000000000041
1014,3,40,66.5,0.40350877192983137,0.5800000000000041
1015,3,40,67.5,0.40350877192983137,0.5800000000000041
1016,3,40,68.5,0.40350877192983137,0.5800000000000041
1017,3,40,69.5,0.40350877192983137,0.5800000000000041
1018,3,40,70.5,0.40350877192983137,0.5800000000000041
1019,3,40,71.5,0.40350877192983137,0.5800000000000041
1020,3,40,72.5,0.40350877192983137,0.5800000000000041
1021,3,40,73.5,0.40350877192983137,0.5800000000000041
1022,3,40,74.5,0.40350877192983137,0.5800000000000041
1023,3,40,75.5,0.40350877192983137,0.5800000000000041
1024,3,40,76.5,0.40350877192983137,0.5800000000000041
1025,3,40,77.5,0.40350877192983137,0.5800000000000041
1026,3,40,78.5,0.40350877192983137,0.5800000000000041
1027,3,40,79.5,0.40350877192983137,0.5800000000000041
1028,3,40,80.5,0.40350877192983137,0.5800000000000041
1029,3,41,60.5,0.4631578947368482,0.6220000000000037
1030,3,41,61.5,0.4631578947368482,0.6220000000000037
1031,3,41,62.5,0.4631578947368482,0.6220000000000037
1032,3,41,63.5,0.4631578947368482,0.6220000000000037
1033,3,41,64.5,0.4631578947368482,0.6220000000000037
1034,3,41,65.5,0.4631578947368482,0.6220000000000037
1035,3,41,66.5,0.4631578947368482,0.6220000000000037
1036,3,41,67.5,0.4631578947368482,0.6220000000000037
1037,3,41,68.5,0.4631578947368482,0.6220000000000037
1038,3,41,69.5,0.4631578947368482,0.6220000000000037
1039,3,41,70.5,0.4631578947368482,0.6220000000000037
1040,3,41,71.5,0.4631578947368482,0.6220000000000037
1041,3,41,72.5,0.4631578947368482,0.6220000000000037
1042,3,41,73.5,0.4631578947368482,0.6220000000000037
1043,3,41,74.5,0.4631578947368482,0.6220000000000037
1044,3,41,75.5,0.4631578947368482,0.6220000000000037
1045,3,41,76.5,0.4631578947368482,0.6220000000000037
1046,3,41,77.5,0.4631578947368482,0.6220000000000037
1047,3,41,78.5,0.4631578947368482,0.6220000000000037
1048,3,41,79.5,0.4631578947368482,0.6220000000000037
1049,3,41,80.5,0.4631578947368482,0.6220000000000037
1050,3,42,60.5,0.522807017543865,0.6640000000000035
1051,3,42,61.5,0.522807017543865,0.6640000000000035
1052,3,42,62.5,0.522807017543865,0.6640000000000035
1053,3,42,63.5,0.522807017543865,0.6640000000000035
1054,3,42,64.5,0.522807017543865,0.6640000000000035
1055,3,42,65.5,0.522807017543865,0.6640000000000035
1056,3,42,66.5,0.522807017543865,0.6640000000000035
1057,3,42,67.5,0.522807017543865,0.6640000000000035
1058,3,42,68.5,0.522807017543865,0.6640000000000035
1059,3,42,69.5,0.522807017543865,0.6640000000000035
1060,3,42,70.5,0.522807017543865,0.6640000000000035
1061,3,42,71.5,0.522807017543865,0.6640000000000035
1062,3,42,72.5,0.522807017543865,0.6640000000000035
1063,3,42,73.5,0.522807017543865,0.6640000000000035
1064,3,42,74.5,0.522807017543865,0.6640000000000035
1065,3,42,75.5,0.522807017543865,0.6640000000000035
1066,3,42,76.5,0.522807017543865,0.6640000000000035
1067,3,42,77.5,0.522807017543865,0.6640000000000035
1068,3,42,78.5,0.522807017543865,0.6640000000000035
1069,3,42,79.5,0.522807017543865,0.6640000000000035
1070,3,42,80.5,0.522807017543865,0.6640000000000035
1071,3,43,60.5,0.5824561403508823,0.7060000000000031
1072,3,43,61.5,0.5824561403508823,0.7060000000000031
1073,3,43,62.5,0.5824561403508823,0.7060000000000031
1074,3,43,63.5,0.5824561403508823,0.7060000000000031
1075,3,43,64.5,0.5824561403508823,0.7060000000000031
1076,3,43,65.5,0.5824561403508823,0.7060000000000031
1077,3,43,66.5,0.5824561403508823,0.7060000000000031
1078,3,43,67.5,0.5824561403508823,0.7060000000000031
1079,3,43,68.5,0.5824561403508823,0.7060000000000031
1080,3,43,69.5,0.5824561403508823,0.7060000000000031
1081,3,43,70.5,0.5824561403508823,0.7060000000000031
1082,3,43,71.5,0.5824561403508823,0.7060000000000031
1083,3,43,72.5,0.5824561403508823,0.7060000000000031
1084,3,43,73.5,0.5824561403508823,0.7060000000000031
1085,3,43,74.5,0.5824561403508823,0.7060000000000031
1086,3,43,75.5,0.5824561403508823,0.7060000000000031
1087,3,43,76.5,0.5824561403508823,0.7060000000000031
1088,3,43,77.5,0.5824561403508823,0.7060000000000031
1089,3,43,78.5,0.5824561403508823,0.7060000000000031
1090,3,43,79.5,0.5824561403508823,0.7060000000000031
1091,3,43,80.5,0.5824561403508823,0.7060000000000031
1092,3,44,60.5,0.6421052631578992,0.7480000000000027
1093,3,44,61.5,0.6421052631578992,0.7480000000000027
1094,3,44,62.5,0.6421052631578992,0.7480000000000027
1095,3,44,63.5,0.6421052631578992,0.7480000000000027
1096,3,44,64.5,0.6421052631578992,0.7480000000000027
1097,3,44,65.5,0.6421052631578992,0.7480000000000027
1098,3,44,66.5,0.6421052631578992,0.7480000000000027
1099,3,44,67.5,0.6421052631578992,0.7480000000000027
1100,3,44,68.5,0.6421052631578992,0.7480000000000027
1101,3,44,69.5,0.6421052631578992,0.7480000000000027
1102,3,44,70.5,0.6421052631578992,0.7480000000000027
1103,3,44,71.5,0.6421052631578992,0.7480000000000027
1104,3,44,72.5,0.6421052631578992,0.7480000000000027
1105,3,44,73.5,0.6421052631578992,0.7480000000000027
1106,3,44,74.5,0.6421052631578992,0.7480000000000027
1107,3,44,75.5,0.6421052631578992,0.7480000000000027
1108,3,44,76.5,0.6421052631578992,0.7480000000000027
1109,3,44,77.5,0.6421052631578992,0.7480000000000027
1110,3,44,78.5,0.6421052631578992,0.7480000000000027
1111,3,44,79.5,0.6421052631578992,0.7480000000000027
1112,3,44,80.5,0.6421052631578992,0.7480000000000027
1113,3,45,60.5,0.7017543859649165,0.7900000000000023
1114,3,45,61.5,0.7017543859649165,0.7900000000000023
1115,3,45,62.5,0.7017543859649165,0.7900000000000023
1116,3,45,63.5,0.7017543859649165,0.7900000000000023
1117,3,45,64.5,0.7017543859649165,0.7900000000000023
1118,3,45,65.5,0.7017543859649165,0.7900000000000023
1119,3,45,66.5,0.7017543859649165,0.7900000000000023
1120,3,45,67.5,0.7017543859649165,0.7900000000000023
1121,3,45,68.5,0.7017543859649165,0.7900000000000023
1122,3,45,69.5,0.7017543859649165,0.7900000000000023
1123,3,45,70.5,0.7017543859649165,0.7900000000000023
1124,3,45,71.5,0.7017543859649165,0.7900000000000023
1125,3,45,72.5,0.7017543859649165,0.7900000000000023
1126,3,45,73.5,0.7017543859649165,0.7900000000000023
1127,3,45,74.5,0.7017543859649165,0.7900000000000023
1128,3,45,75.5,0.7017543859649165,0.7900000000000023
1129,3,45,76.5,0.7017543859649165,0.7900000000000023
1130,3,45,77.5,0.7017543859649165,0.7900000000000023
1131,3,45,78.5,0.7017543859649165,0.7900000000000023
1132,3,45,79.5,0.7017543859649165,0.7900000000000023
1133,3,45,80.5,0.7017543859649165,0.7900000000000023
1134,3,46,60.5,0.7614035087719333,0.8320000000000018
1135,3,46,61.5,0.7614035087719333,0.8320000000000018
1136,3,46,62.5,0.7614035087719333,0.8320000000000018
1137,3,46,63.5,0.7614035087719333,0.8320000000000018
1138,3,46,64.5,0.7614035087719333,0.8320000000000018
1139,3,46,65.5,0.7614035087719333,0.8320000000000018
1140,3,46,66.5,0.7614035087719333,0.8320000000000018
1141,3,46,67.5,0.7614035087719333,0.8320000000000018
1142,3,46,68.5,0.7614035087719333,0.8320000000000018
1143,3,46,69.5,0.7614035087719333,0.8320000000000018
1144,3,46,70.5,0.7614035087719333,0.8320000000000018
1145,3,46,71.5,0.7614035087719333,0.8320000000000018
1146,3,46,72.5,0.7614035087719333,0.8320000000000018
1147,3,46,73.5,0.7614035087719333,0.8320000000000018
1148,3,46,74.5,0.7614035087719333,0.8320000000000018
1149,3,46,75.5,0.7614035087719333,0.8320000000000018
1150,3,46,76.5,0.7614035087719333,0.8320000000000018
1151,3,46,77.5,0.7614035087719333,0.8320000000000018
1152,3,46,78.5,0.7614035087719333,0.8320000000000018
1153,3,46,79.5,0.7614035087719333,0.8320000000000018
1154,3,46,80.5,0.7614035087719333,0.8320000000000018
1155,3,47,60.5,0.8210526315789501,0.8740000000000014
1156,3,47,61.5,0.8210526315789501,0.8740000000000014
1157,3,47,62.5,0.8210526315789501,0.8740000000000014
1158,3,47,63.5,0.8210526315789501,0.8740000000000014
1159,3,47,64.5,0.8210526315789501,0.8740000000000014
1160,3,47,65.5,0.8210526315789501,0.8740000000000014
1161,3,47,66.5,0.8210526315789501,0.8740000000000014
1162,3,47,67.5,0.8210526315789501,0.8740000000000014
1163,3,47,68.5,0.8210526315789501,0.8740000000000014
1164,3,47,69.5,0.8210526315789501,0.8740000000000014
1165,3,47,70.5,0.8210526315789501,0.8740000000000014
1166,3,47,71.5,0.8210526315789501,0.8740000000000014
1167,3,47,72.5,0.8210526315789501,0.8740000000000014
1168,3,47,73.5,0.8210526315789501,0.8740000000000014
1169,3,47,74.5,0.8210526315789501,0.8740000000000014
1170,3,47,75.5,0.8210526315789501,0.8740000000000014
1171,3,47,76.5,0.8210526315789501,0.8740000000000014
1172,3,47,77.5,0.8210526315789501,0.8740000000000014
1173,3,47,78.5,0.8210526315789501,0.8740000000000014
1174,3,47,79.5,0.8210526315789501,0.8740000000000014
1175,3,47,80.5,0.8210526315789501,0.8740000000000014
1176,3,48,60.5,0.8807017543859674,0.9160000000000013
1177,3,48,61.5,0.8807017543859674,0.9160000000000013
1178,3,48,62.5,0.8807017543859674,0.9160000000000013
1179,3,48,63.5,0.8807017543859674,0.9160000000000013
1180,3,48,64.5,0.8807017543859674,0.9160000000000013
1181,3,48,65.5,0.8807017543859674,0.9160000000000013
1182,3,48,66.5,0.8807017543859674,0.9160000000000013
1183,3,48,67.5,0.8807017543859674,0.9160000000000013
1184,3,48,68.5,0.8807017543859674,0.9160000000000013
1185,3,48,69.5,0.8807017543859674,0.9160000000000013
1186,3,48,70.5,0.8807017543859674,0.9160000000000013
1187,3,48,71.5,0.8807017543859674,0.9160000000000013
1188,3,48,72.5,0.8807017543859674,0.9160000000000013
1189,3,48,73.5,0.8807017543859674,0.9160000000000013
1190,3,48,74.5,0.8807017543859674,0.9160000000000013
1191,3,48,75.5,0.8807017543859674,0.9160000000000013
1192,3,48,76.5,0.8807017543859674,0.9160000000000013
1193,3,48,77.5,0.8807017543859674,0.9160000000000013
1194,3,48,78.5,0.8807017543859674,0.9160000000000013
1195,3,48,79.5,0.8807017543859674,0.9160000000000013
1196,3,48,80.5,0.8807017543859674,0.9160000000000013
1197,3,49,60.5,0.9403508771929843,0.9580000000000006
1198,3,49,61.5,0.9403508771929843,0.9580000000000006
1199,3,49,62.5,0.9403508771929843,0.9580000000000006
1200,3,49,63.5,0.9403508771929843,0.9580000000000006
1201,3,49,64.5,0.9403508771929843,0.9580000000000006
1202,3,49,65.5,0.9403508771929843,0.9580000000000006
1203,3,49,66.5,0.9403508771929843,0.9580000000000006
1204,3,49,67.5,0.9403508771929843,0.9580000000000006
1205,3,49,68.5,0.9403508771929843,0.9580000000000006
1206,3,49,69.5,0.9403508771929843,0.9580000000000006
1207,3,49,70.5,0.9403508771929843,0.9580000000000006
1208,3,49,71.5,0.9403508771929843,0.9580000000000006
1209,3,49,72.5,0.9403508771929843,0.9580000000000006
1210,3,49,73.5,0.9403508771929843,0.9580000000000006
1211,3,49,74.5,0.9403508771929843,0.9580000000000006
1212,3,49,75.5,0.9403508771929843,0.9580000000000006
1213,3,49,76.5,0.9403508771929843,0.9580000000000006
1214,3,49,77.5,0.9403508771929843,0.9580000000000006
1215,3,49,78.5,0.9403508771929843,0.9580000000000006
1216,3,49,79.5,0.9403508771929843,0.9580000000000006
1217,3,49,80.5,0.9403508771929843,0.9580000000000006
1218,3,50,60.5,1.0000000000000016,1.0000000000000004
1219,3,50,61.5,1.0000000000000016,1.0000000000000004
1220,3,50,62.5,1.0000000000000016,1.0000000000000004
1221,3,50,63.5,1.0000000000000016,1.0000000000000004
1222,3,50,64.5,1.0000000000000016,1.0000000000000004
1223,3,50,65.5,1.0000000000000016,1.0000000000000004
1224,3,50,66.5,1.0000000000000016,1.0000000000000004
1225,3,50,67.5,1.0000000000000016,1.0000000000000004
1226,3,50,68.5,1.0000000000000016,1.0000000000000004
1227,3,50,69.5,1.0000000000000016,1.0000000000000004
1228,3,50,70.5,1.0000000000000016,1.0000000000000004
1229,3,50,71.5,1.0000000000000016,1.0000000000000004
1230,3,50,72.5,1.0000000000000016,1.0000000000000004
1231,3,50,73.5,1.0000000000000016,1.0000000000000004
1232,3,50,74.5,1.0000000000000016,1.0000000000000004
1233,3,50,75.5,1.0000000000000016,1.0000000000000004
1234,3,50,76.5,1.0000000000000016,1.0000000000000004
1235,3,50,77.5,1.0000000000000016,1.0000000000000004
1236,3,50,78.5,1.0000000000000016,1.0000000000000004
1237,3,50,79.5,1.0000000000000016,1.0000000000000004
1238,3,50,80.5,1.0000000000000016,1.0000000000000004
1239,3,51,60.5,1.0596491228070184,1.0419999999999998
1240,3,51,61.5,1.0596491228070184,1.0419999999999998
1241,3,51,62.5,1.0596491228070184,1.0419999999999998
1242,3,51,63.5,1.0596491228070184,1.0419999999999998
1243,3,51,64.5,1.0596491228070184,1.0419999999999998
1244,3,51,65.5,1.0596491228070184,1.0419999999999998
1245,3,51,66.5,1.0596491228070184,1.0419999999999998
1246,3,51,67.5,1.0596491228070184,1.0419999999999998
1247,3,51,68.5,1.0596491228070184,1.0419999999999998
1248,3,51,69.5,1.0596491228070184,1.0419999999999998
1249,3,51,70.5,1.0596491228070184,1.0419999999999998
1250,3,51,71.5,1.0596491228070184,1.0419999999999998
1251,3,51,72.5,1.0596491228070184,1.0419999999999998
1252,3,51,73.5,1.0596491228070184,1.0419999999999998
1253,3,51,74.5,1.0596491228070184,1.0419999999999998
1254,3,51,75.5,1.0596491228070184,1.0419999999999998
1255,3,51,76.5,1.0596491228070184,1.0419999999999998
1256,3,51,77.5,1.0596491228070184,1.0419999999999998
1257,3,51,78.5,1.0596491228070184,1.0419999999999998
1258,3,51,79.5,1.0596491228070184,1.0419999999999998
1259,3,51,80.5,1.0596491228070184,1.0419999999999998
1260,3,52,60.5,1.1192982456140352,1.0839999999999996
1261,3,52,61.5,1.1192982456140352,1.0839999999999996
1262,3,52,62.5,1.1192982456140352,1.0839999999999996
1263,3,52,63.5,1.1192982456140352,1.0839999999999996
1264,3,52,64.5,1.1192982456140352,1.0839999999999996
1265,3,52,65.5,1.1192982456140352,1.0839999999999996
1266,3,52,66.5,1.1192982456140352,1.0839999999999996
1267,3,52,67.5,1.1192982456140352,1.0839999999999996
1268,3,52,68.5,1.1192982456140352,1.0839999999999996
1269,3,52,69.5,1.1192982456140352,1.0839999999999996
1270,3,52,70.5,1.1192982456140352,1.0839999999999996
1271,3,52,71.5,1.1192982456140352,1.0839999999999996
1272,3,52,72.5,1.1192982456140352,1.0839999999999996
1273,3,52,73.5,1.1192982456140352,1.0839999999999996
1274,3,52,74.5,1.1192982456140352,1.0839999999999996
1275,3,52,75.5,1.1192982456140352,1.0839999999999996
1276,3,52,76.5,1.1192982456140352,1.0839999999999996
1277,3,52,77.5,1.1192982456140352,1.0839999999999996
1278,3,52,78.5,1.1192982456140352,1.0839999999999996
1279,3,52,79.5,1.1192982456140352,1.0839999999999996
1280,3,52,80.5,1.1192982456140352,1.0839999999999996
1281,3,53,60.5,1.1789473684210525,1.1259999999999994
1282,3,53,61.5,1.1789473684210525,1.1259999999999994
1283,3,53,62.5,1.1789473684210525,1.1259999999999994
1284,3,53,63.5,1.1789473684210525,1.1259999999999994
1285,3,53,64.5,1.1789473684210525,1.1259999999999994
1286,3,53,65.5,1.1789473684210525,1.1259999999999994
1287,3,53,66.5,1.1789473684210525,1.1259999999999994
1288,3,53,67.5,1.1789473684210525,1.1259999999999994
1289,3,53,68.5,1.1789473684210525,1.1259999999999994
1290,3,53,69.5,1.1789473684210525,1.1259999999999994
1291,3,53,70.5,1.1789473684210525,1.1259999999999994
1292,3,53,71.5,1.1789473684210525,1.1259999999999994
1293,3,53,72.5,1.1789473684210525,1.1259999999999994
1294,3,53,73.5,1.1789473684210525,1.1259999999999994
1295,3,53,74.5,1.1789473684210525,1.1259999999999994
1296,3,53,75.5,1.1789473684210525,1.1259999999999994
1297,3,53,76.5,1.1789473684210525,1.1259999999999994
1298,3,53,77.5,1.1789473684210525,1.1259999999999994
1299,3,53,78.5,1.1789473684210525,1.1259999999999994
1300,3,53,79.5,1.1789473684210525,1.1259999999999994
1301,3,53,80.5,1.1789473684210525,1.1259999999999994
1302,3,54,60.5,1.2385964912280694,1.1679999999999988
1303,3,54,61.5,1.2385964912280694,1.1679999999999988
1304,3,54,62.5,1.2385964912280694,1.1679999999999988
1305,3,54,63.5,1.2385964912280694,1.1679999999999988
1306,3,54,64.5,1.2385964912280694,1.1679999999999988
1307,3,54,65.5,1.2385964912280694,1.1679999999999988
1308,3,54,66.5,1.2385964912280694,1.1679999999999988
1309,3,54,67.5,1.2385964912280694,1.1679999999999988
1310,3,54,68.5,1.2385964912280694,1.1679999999999988
1311,3,54,69.5,1.2385964912280694,1.1679999999999988
1312,3,54,70.5,1.2385964912280694,1.1679999999999988
1313,3,54,71.5,1.2385964912280694,1.1679999999999988
1314,3,54,72.5,1.2385964912280694,1.1679999999999988
1315,3,54,73.5,1.2385964912280694,1.1679999999999988
1316,3,54,74.5,1.2385964912280694,1.1679999999999988
1317,3,54,75.5,1.2385964912280694,1.1679999999999988
1318,3,54,76.5,1.2385964912280694,1.1679999999999988
1319,3,54,77.5,1.2385964912280694,1.1679999999999988
1320,3,54,78.5,1.2385964912280694,1.1679999999999988
1321,3,54,79.5,1.2385964912280694,1.1679999999999988
1322,3,54,80.5,1.2385964912280694,1.1679999999999988
1323,3,55,60.5,1.2982456140350862,1.2099999999999986
1324,3,55,61.5,1.2982456140350862,1.2099999999999986
1325,3,55,62.5,1.2982456140350862,1.2099999999999986
1326,3,55,63.5,1.2982456140350862,1.2099999999999986
1327,3,55,64.5,1.2982456140350862,1.2099999999999986
1328,3,55,65.5,1.2982456140350862,1.2099999999999986
1329,3,55,66.5,1.2982456140350862,1.2099999999999986
1330,3,55,67.5,1.2982456140350862,1.2099999999999986
1331,3,55,68.5,1.2982456140350862,1.2099999999999986
1332,3,55,69.5,1.2982456140350862,1.2099999999999986
1333,3,55,70.5,1.2982456140350862,1.2099999999999986
1334,3,55,71.5,1.2982456140350862,1.2099999999999986
1335,3,55,72.5,1.2982456140350862,1.2099999999999986
1336,3,55,73.5,1.2982456140350862,1.2099999999999986
1337,3,55,74.5,1.2982456140350862,1.2099999999999986
1338,3,55,75.5,1.2982456140350862,1.2099999999999986
1339,3,55,76.5,1.2982456140350862,1.2099999999999986
1340,3,55,77.5,1.2982456140350862,1.2099999999999986
1341,3,55,78.5,1.2982456140350862,1.2099999999999986
1342,3,55,79.5,1.2982456140350862,1.2099999999999986
1343,3,55,80.5,1.2982456140350862,1.2099999999999986
1344,4,40,60.5,0.40350877192983137,0.5800000000000041
1345,4,40,61.5,0.40350877192983137,0.5800000000000041
1346,4,40,62.5,0.40350877192983137,0.5800000000000041
1347,4,40,63.5,0.40350877192983137,0.5800000000000041
1348,4,40,64.5,0.40350877192983137,0.5800000000000041
1349,4,40,65.5,0.40350877192983137,0.5800000000000041
1350,4,40,66.5,0.40350877192983137,0.5800000000000041
1351,4,40,67.5,0.40350877192983137,0.5800000000000041
1352,4,40,68.5,0.40350877192983137,0.5800000000000041
1353,4,40,69.5,0.40350877192983137,0.5800000000000041
1354,4,40,70.5,0.40350877192983137,0.5800000000000041
1355,4,40,71.5,0.40350877192983137,0.5800000000000041
1356,4,40,72.5,0.40350877192983137,0.5800000000000041
1357,4,40,73.5,0.40350877192983137,0.5800000000000041
1358,4,40,74.5,0.40350877192983137,0.5800000000000041
1359,4,40,75.5,0.40350877192983137,0.5800000000000041
1360,4,40,76.5,0.40350877192983137,0.5800000000000041
1361,4,40,77.5,0.40350877192983137,0.5800000000000041
1362,4,40,78.5,0.40350877192983137,0.5800000000000041
1363,4,40,79.5,0.40350877192983137,0.5800000000000041
1364,4,40,80.5,0.40350877192983137,0.5800000000000041
1365,4,41,60.5,0.4631578947368482,0.6220000000000037
1366,4,41,61.5,0.4631578947368482,0.6220000000000037
1367,4,41,62.5,0.4631578947368482,0.6220000000000037
1368,4,41,63.5,0.4631578947368482,0.6220000000000037
1369,4,41,64.5,0.4631578947368482,0.6220000000000037
1370,4,41,65.5,0.4631578947368482,0.6220000000000037
1371,4,41,66.5,0.4631578947368482,0.6220000000000037
1372,4,41,67.5,0.4631578947368482,0.6220000000000037
1373,4,41,68.5,0.4631578947368482,0.6220000000000037
1374,4,41,69.5,0.4631578947368482,0.6220000000000037
1375,4,41,70.5,0.4631578947368482,0.6220000000000037
1376,4,41,71.5,0.4631578947368482,0.6220000000000037
1377,4,41,72.5,0.4631578947368482,0.6220000000000037
1378,4,41,73.5,0.4631578947368482,0.6220000000000037
1379,4,41,74.5,0.4631578947368482,0.6220000000000037
1380,4,41,75.5,0.4631578947368482,0.6220000000000037
1381,4,41,76.5,0.4631578947368482,0.6220000000000037
1382,4,41,77.5,0.4631578947368482,0.6220000000000037
1383,4,41,78.5,0.4631578947368482,0.6220000000000037
1384,4,41,79.5,0.4631578947368482,0.6220000000000037
1385,4,41,80.5,0.4631578947368482,0.6220000000000037
1386,4,42,60.5,0.522807017543865,0.6640000000000035
1387,4,42,61.5,0.522807017543865,0.6640000000000035
1388,4,42,62.5,0.522807017543865,0.6640000000000035
1389,4,42,63.5,0.522807017543865,0.6640000000000035
1390,4,42,64.5,0.522807017543865,0.6640000000000035
1391,4,42,65.5,0.522807017543865,0.6640000000000035
1392,4,42,66.5,0.522807017543865,0.6640000000000035
1393,4,42,67.5,0.522807017543865,0.6640000000000035
1394,4,42,68.5,0.522807017543865,0.6640000000000035
1395,4,42,69.5,0.522807017543865,0.6640000000000035
1396,4,42,70.5,0.522807017543865,0.6640000000000035
1397,4,42,71.5,0.522807017543865,0.6640000000000035
1398,4,42,72.5,0.522807017543865,0.6640000000000035
1399,4,42,73.5,0.522807017543865,0.6640000000000035
1400,4,42,74.5,0.522807017543865,0.6640000000000035
1401,4,42,75.5,0.522807017543865,0.6640000000000035
1402,4,42,76.5,0.522807017543865,0.6640000000000035
1403,4,42,77.5,0.522807017543865,0.6640000000000035
1404,4,42,78.5,0.522807017543865,0.6640000000000035
1405,4,42,79.5,0.522807017543865,0.6640000000000035
1406,4,42,80.5,0.522807017543865,0.6640000000000035
1407,4,43,60.5,0.5824561403508823,0.7060000000000031
1408,4,43,61.5,0.5824561403508823,0.7060000000000031
1409,4,43,62.5,0.5824561403508823,0.7060000000000031
1410,4,43,63.5,0.5824561403508823,0.7060000000000031
1411,4,43,64.5,0.5824561403508823,0.7060000000000031
1412,4,43,65.5,0.5824561403508823,0.7060000000000031
1413,4,43,66.5,0.5824561403508823,0.7060000000000031
1414,4,43,67.5,0.5824561403508823,0.7060000000000031
1415,4,43,68.5,0.5824561403508823,0.7060000000000031
1416,4,43,69.5,0.5824561403508823,0.7060000000000031
1417,4,43,70.5,0.5824561403508823,0.7060000000000031
1418,4,43,71.5,0.5824561403508823,0.7060000000000031
1419,4,43,72.5,0.5824561403508823,0.7060000000000031
1420,4,43,73.5,0.5824561403508823,0.7060000000000031
1421,4,43,74.5,0.5824561403508823,0.7060000000000031
1422,4,43,75.5,0.5824561403508823,0.7060000000000031
1423,4,43,76.5,0.5824561403508823,0.7060000000000031
1424,4,43,77.5,0.5824561403508823,0.7060000000000031
1425,4,43,78.5,0.5824561403508823,0.7060000000000031
1426,4,43,79.5,0.5824561403508823,0.7060000000000031
1427,4,43,80.5,0.5824561403508823,0.7060000000000031
1428,4,44,60.5,0.6421052631578992,0.7480000000000027
1429,4,44,61.5,0.6421052631578992,0.7480000000000027
1430,4,44,62.5,0.6421052631578992,0.7480000000000027
1431,4,44,63.5,0.6421052631578992,0.7480000000000027
1432,4,44,64.5,0.6421052631578992,0.7480000000000027
1433,4,44,65.5,0.6421052631578992,0.7480000000000027
1434,4,44,66.5,0.6421052631578992,0.7480000000000027
1435,4,44,67.5,0.6421052631578992,0.7480000000000027
1436,4,44,68.5,0.6421052631578992,0.7480000000000027
1437,4,44,69.5,0.6421052631578992,0.7480000000000027
1438,4,44,70.5,0.6421052631578992,0.7480000000000027
1439,4,44,71.5,0.6421052631578992,0.7480000000000027
1440,4,44,72.5,0.6421052631578992,0.7480000000000027
1441,4,44,73.5,0.6421052631578992,0.7480000000000027
1442,4,44,74.5,0.6421052631578992,0.7480000000000027
1443,4,44,75.5,0.6421052631578992,0.7480000000000027
1444,4,44,76.5,0.6421052631578992,0.7480000000000027
1445,4,44,77.5,0.6421052631578992,0.7480000000000027
1446,4,44,78.5,0.6421052631578992,0.7480000000000027
1447,4,44,79.5,0.6421052631578992,0.7480000000000027
1448,4,44,80.5,0.6421052631578992,0.7480000000000027
1449,4,45,60.5,0.7017543859649165,0.7900000000000023
1450,4,45,61.5,0.7017543859649165,0.7900000000000023
1451,4,45,62.5,0.7017543859649165,0.7900000000000023
1452,4,45,63.5,0.7017543859649165,0.7900000000000023
1453,4,45,64.5,0.7017543859649165,0.7900000000000023
1454,4,45,65.5,0.7017543859649165,0.7900000000000023
1455,4,45,66.5,0.7017543859649165,0.7900000000000023
1456,4,45,67.5,0.7017543859649165,0.7900000000000023
1457,4,45,68.5,0.7017543859649165,0.7900000000000023
1458,4,45,69.5,0.7017543859649165,0.7900000000000023
1459,4,45,70.5,0.7017543859649165,0.7900000000000023
1460,4,45,71.5,0.7017543859649165,0.7900000000000023
1461,4,45,72.5,0.7017543859649165,0.7900000000000023
1462,4,45,73.5,0.7017543859649165,0.7900000000000023
1463,4,45,74.5,0.7017543859649165,0.7900000000000023
1464,4,45,75.5,0.7017543859649165,0.7900000000000023
1465,4,45,76.5,0.7017543859649165,0.7900000000000023
1466,4,45,77.5,0.7017543859649165,0.7900000000000023
1467,4,45,78.5,0.7017543859649165,0.7900000000000023
1468,4,45,79.5,0.7017543859649165,0.7900000000000023
1469,4,45,80.5,0.7017543859649165,0.7900000000000023
1470,4,46,60.5,0.7614035087719333,0.8320000000000018
1471,4,46,61.5,0.7614035087719333,0.8320000000000018
1472,4,46,62.5,0.7614035087719333,0.8320000000000018
1473,4,46,63.5,0.7614035087719333,0.8320000000000018
1474,4,46,64.5,0.7614035087719333,0.8320000000000018
1475,4,46,65.5,0.7614035087719333,0.8320000000000018
1476,4,46,66.5,0.7614035087719333,0.8320000000000018
1477,4,46,67.5,0.7614035087719333,0.8320000000000018
1478,4,46,68.5,0.7614035087719333,0.8320000000000018
1479,4,46,69.5,0.7614035087719333,0.8320000000000018
